Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
1	Waveform 1	1	301.713059719	303.173003220	0.0	22050.0	KYK	A	S	S			
1	Spectrogram 1	1	301.713059719	303.173003220	0.0	22050.0	KYK	A	S	S			
2	Waveform 1	1	313.878319882	316.341931682	0.0	22050.0	KYK	A	S	S			
2	Spectrogram 1	1	313.878319882	316.341931682	0.0	22050.0	KYK	A	S	S			
3	Waveform 1	1	326.055779693	328.079470872	0.0	22050.0	KYK	A	S	S			
3	Spectrogram 1	1	326.055779693	328.079470872	0.0	22050.0	KYK	A	S	S			
4	Waveform 1	1	338.332001245	340.381875473	0.0	22050.0	KYK	A	S	S			
4	Spectrogram 1	1	338.332001245	340.381875473	0.0	22050.0	KYK	A	S	S			
5	Waveform 1	1	350.977155239	353.174779769	0.0	22050.0	KYK	A	S	S			
5	Spectrogram 1	1	350.977155239	353.174779769	0.0	22050.0	KYK	A	S	S			
6	Waveform 1	1	363.593372729	365.563578497	0.0	22050.0	KYK	A	S	S			
6	Spectrogram 1	1	363.593372729	365.563578497	0.0	22050.0	KYK	A	S	S			
7	Waveform 1	1	376.077671327	378.214082398	0.0	22050.0	KYK	A	S	S			
7	Spectrogram 1	1	376.077671327	378.214082398	0.0	22050.0	KYK	A	S	S			
8	Waveform 1	1	388.223781922	390.262346043	0.0	22050.0	KYK	A	S	S			
8	Spectrogram 1	1	388.223781922	390.262346043	0.0	22050.0	KYK	A	S	S			
9	Waveform 1	1	400.470873523	402.432049930	0.0	22050.0	KYK	A	S	S			
9	Spectrogram 1	1	400.470873523	402.432049930	0.0	22050.0	KYK	A	S	S			
10	Waveform 1	1	413.512024075	415.154325524	0.0	22050.0	KYK	A	S	S			
10	Spectrogram 1	1	413.512024075	415.154325524	0.0	22050.0	KYK	A	S	S			
11	Waveform 1	1	425.570224279	427.492375896	0.0	22050.0	KYK	A	S	C			
11	Spectrogram 1	1	425.570224279	427.492375896	0.0	22050.0	KYK	A	S	C			
12	Waveform 1	1	437.625658278	439.499423933	0.0	22050.0	KYK	A	S	C			
12	Spectrogram 1	1	437.625658278	439.499423933	0.0	22050.0	KYK	A	S	C			
13	Waveform 1	1	449.631151982	451.556117275	0.0	22050.0	KYK	A	S	C			
13	Spectrogram 1	1	449.631151982	451.556117275	0.0	22050.0	KYK	A	S	C			
